maze,case,priority,std,default,std,RL,std,none,std,,default/priority,,RL/priority,
maze0524,v0,38.93,3.78,37.04,3.51,62.5,2.39,2.33,0.95,,0.951451323,,1.605445672,
maze0524,v1,33.65,3.25,28.41,4.03,61.6,3.05,2.7,0.96,,0.844279346,,1.830609212,
maze0524,v2,44.8,3.74,37.21,4.01,60.97,2.89,2.29,0.92,,0.830580357,,1.3609375,
maze0524,v3,20.89,3,12.02,2.85,55.03,2.48,3.2,1.12,,0.575394926,,2.634274773,
maze0524,v4,15.52,2.41,6.11,1.96,20.9,2.36,2.76,0.92,,0.393685567,,1.346649485,
maze0524,v5,25.21,2.86,5.36,1.78,38.49,2.54,2.69,0.96,,0.212614042,,1.526775089,
maze0523,v0,53.29,5.04,38.85,5.04,69.59,3.2,2.97,1.4,,0.729029837,,1.305873522,
maze0523,v1,30.35,5.1,28.27,4.82,43.84,2.835,2.68,1.38,,0.931466227,,1.444481054,
maze0523,v2,32.23,5.44,16.22,3.96,45.12,2.99,3.12,1.48,,0.503257834,,1.399937946,
maze0523,v3,18.33,3.9,14.82,4.01,36.05,4.2,3.24,1.57,,0.808510638,,1.966721222,
maze0523,v4,24.21,4.93,11.07,3.33,42.61,4.26,3.17,1.52,,0.457249071,,1.760016522,
maze0523,v5,15.14,2.91,9.19,2.68,16.8,3.32,3.23,1.42,,0.607001321,,1.109643329,
maze0522,v0,53.02,4.76,52.01,4.08,76.94,3.27,9.68,2.54,,0.980950585,,1.451150509,
maze0522,v1,49.18,4.53,45.34,5.16,70.94,3.51,5.74,2.13,,0.921919479,,1.442456283,
maze0522,v2,55.12,5.43,52.33,5.09,78.78,2.83,11.41,2.54,,0.949383164,,1.429245283,
maze0522,v3,56.92,4.73,46.45,6.89,67.35,3.08,6.38,1.98,,0.816057625,,1.183239635,
maze0522,v4,23.54,3.56,10.65,3.36,33.62,3.78,12.12,2.72,,0.45242141,,1.428207307,
maze0522,v5,54.25,3.43,51.34,5.3,61.05,4.04,6.23,2.01,,0.946359447,,1.125345622,
,,,,,,,,,,,,,,
,,43.07,,38.32,,64.235,,4.35,,,0.717311789,,1.519500554,AVG
,,38.04833333,,29.84166667,,57.21666667,,4.94,,,0.22863242,,0.348718588,std
,,26.31166667,,15.62,,35.57833333,,5.033333333,,,0.980950585,,2.634274773,max
,,,,,,,,,,,0.212614042,,1.109643329,min
